"","RackNo","RackPos","Replicate_1","Replicate_2","mean","sd","CATNUM","mol weight Structure","Name","SecName","Class","Enzyme","Action","Selectivity","Description"
"1097",15,"B04",0.926270450797792,0.0759746336665372,0.501122542232164,0.601249938308067,"S-159",413.47474,"R(-)-SCH-12679 maleate","R(-)-1-Phenyl-2,3,4,5-tetrahydro-1H-7,8-dimethoxy-3-benzazepine maleate","Dopamine",NA,"Antagonist","D1","D1 dopamine receptor antagonist; antipsychotic"
"1098",13,"F10",0.659640439086502,0.341089067877563,0.500364753482033,0.225249834738114,"Q 1004",445.43276,"Quipazine dimaleate","2-(1-Piperazinyl)quinoline dimaleate","Serotonin",NA,"Agonist",NA,"Serotonin receptor agonist"
"1099",12,"H09",2.1649059755992,-1.17141239932359,0.496746788137808,2.35913334710519,"P 4532",385.42626,"R(-)-N6-(2-Phenylisopropyl)adenosine","R(-)-PIA","Adenosine",NA,"Agonist","A1
","A1 Adenosine receptor agonist"
"1100",9,"D10",-0.274728467256664,1.24128088287853,0.483276207810934,1.07198049182281,"L 5783",343.31039,"Lidocaine N-ethyl bromide quaternary salt","QX-314","Na+ Channel",NA,"Antagonist",NA,"Quaternary lidocaine derivative which blocks both fast, Na+-dependent action potentials and voltage-dependent, non-inactivating Na+ conductance"
"1101",10,"H03",2.52435856989078,-1.57307951081441,0.475639529538189,2.89732625235863,"M 1275",252.24771,"(-)-Naproxen sodium","(S)-6-Methoxy-alpha-methyl-2-naphthaleneacetic acid sodium","Prostaglandin","Enzyme","Inhibitor","COX","COX-1 and COX-2 inhibitor"
"1102",7,"H09",2.06505702766426,-1.11659558890544,0.47423071937941,2.24976814055636,"F-132",345.79528,"Fluoxetine hydrochloride","Prozac; LY-110,140 hydrochloride","Serotonin",NA,"Inhibitor","Reuptake","Selective serotonin reuptake inhibitor"
"1103",5,"G04",2.14780416005889,-1.22246761342271,0.46266827331809,2.38314202547045,"C-192",273.74019,"Chlormezanone","2-(4-Chlorophenyl)tetrahydro-3-methyl-4H-1,3-thiazin-4-one 1,1-dioxide","Neurotransmission",NA,"Modulator","Muscle relaxant","Anxiolytic; muscle relaxant"
"1104",1,"G02",0.957415603990179,-0.034919962919665,0.461247820535257,0.701687208574548,"246557",196.68151,"Tryptamine hydrochloride","3-(2-Aminoethyl)indole hydrochloride","Serotonin",NA,"Ligand",NA,"Serotonin receptor ligand"
"1105",2,"F10",-0.0843824312231887,1.00507933429756,0.460348451537184,0.770365802243188,"A-263",228.25002,"ATPA","(RS)-2-Amino-3-(3-hydroxy-5-tert-butylisoxazol-4-yl)propanoic acid","Glutamate",NA,"Agonist","Kainate","Selective kainate glutamate receptor agonist"
"1106",1,"G10",1.41107488645104,-0.497580345129572,0.456747270660734,1.34962305719783,"G 8543",377.49054,"GR 4661","3-[3-(2-Dimethylaminoethyl)-1H-indol-5-yl]-N-(4-methoxybenzyl)acrylamide","Serotonin",NA,"Agonist","5-HT1D","5-HT1D serotonin receptor agonist."
"1107",14,"B07",0.135907458990735,0.767898255239878,0.451902857115307,0.446884977675255,"S 1563",232.1549,"SKF 86466","6-Chloro-2,3,4,5-tetrahydro-3-methyl-1H-3-benzazepine hydrochloride","Adrenoceptor",NA,"Antagonist","alpha2","Potent and selective alpha2 adrenoceptor antagonist"
"1108",15,"G05",1.17849821789753,-0.274971808302827,0.45176320479735,1.02775851177766,"T 1505",342.36144,"Tetraisopropyl pyrophosphoramide","iso-OMPA","Biochemistry","Enzyme","Inhibitor","Butyrylcholinesterase","Selective inhibitor of butyrylcholinesterase"
"1109",16,"F03",0.0860916999395526,0.81602790551852,0.451059802729037,0.516142840798466,"T 9025",407.04374,"Thioridazine hydrochloride",NA,"Dopamine",NA,"Antagonist","D1/D2","Dopamine receptor antagonist; Ca2+ channel antagonist; antipsychotic"
"1110",1,"F09",1.26540176131396,-0.36622022904187,0.449590766136046,1.1537309737137,"A 5626",197.72867,"Acetylthiocholine chloride",NA,"Cholinergic",NA,"Agonist","Nicotinic","Nicotinic acetylcholine receptor agonist; acetylcholinesterase substrate"
"1111",1,"E09",0.238099383305139,0.660301348627266,0.449200365966203,0.298541872709564,"A 5585",299.76541,"5-(N-Methyl-N-isobutyl)amiloride","MIA","Ion Pump",NA,"Blocker","Na+/H+ Antiporter","Potent blocker of the Na+/H+ antiport"
"1112",1,"B10",-0.0991108302122252,0.99581186023157,0.448350515009672,0.774227259287827,"T 9034",537.69688,"Sodium Taurocholate","3alpha,7alpha,12alpha-Trihydroxy-5beta-cholan-24-oic-acid N-(2-sulfoethyl)amide","Multi-Drug Resistance",NA,"Modulator","Conjugate Pathway","Multi-drug resistance conjugate pathway modulator."
"1113",16,"D05",0.966183648488312,-0.0825624421468791,0.441810603170716,0.741575472431025,"T-165",340.47236,"R(+)-Terguride","R(+)-N,N-Diethyl-N'[(8alpha)-6-methylergolin-8-yl]urea","Dopamine",NA,"Agonist",NA,"Ergot derivative; dehydrogenated analog of Lisuride; partial dopamine receptor agonist."
"1114",13,"C09",0.571883028609601,0.309091206257637,0.440487117433619,0.185821879625444,"P-183",285.7734,"S(+)-PD 128,907 hydrochloride","S(+)-(4aR,10bR)-3,4,4a,10b-
Tetrahydro-4-propyl-2H,5H-[1]benzopyrano-[4,3-b]-1,4-oxazin-9-ol hydrochloride","Dopamine",NA,"Agonist","D3","Selective D3 dopamine receptor agonist"
"1115",5,"E05",1.40155804252541,-0.521218070180954,0.440169986172229,1.35960802799818,"C-231",590.57993,"CGP 20712A methanesulfonate","(+/-)-2-Hydroxy-5-[2-[[2-hydroxy-3-[4-[1-methyl-4-(trifluoromethyl)-1H-imidazol-2-yl]phenoxy]propyl]amino]ethoxy]-benzamide methanesulfonate","Adrenoceptor",NA,"Antagonist","beta1","Selective beta1-adrenoceptor antagonist
"
"1116",13,"H10",1.49140344975838,-0.61865518994169,0.436374129908345,1.49203677283318,"Q 2128",189.12864,"(+)-Quisqualic acid","L(+)-alpha-Amino-3,5-dioxo-1,2,4-oxadiazolidine-2-propanoic acid","Glutamate",NA,"Agonist","AMPA","Active enantiomer of quisqualic acid; 
excitatory amino acid at glutamate receptors; anthelmentic agent"
"1117",13,"A06",-0.0572285202559094,0.925559230513061,0.434165355128576,0.694935883035814,"P 9233",414.42154,"Piribedil maleate","2-(4-[1,3-Benzodioxol-5-ylmethyl]-1-piperazinyl)pyrimidine","Dopamine",NA,"Agonist","D3","Non-selective dopamine receptor agonist"
"1118",1,"E02",0.980973916035889,-0.114011236724901,0.433481339655494,0.774271426815742,"211672",129.16007,"(±)-Nipecotic acid","(±)-3-Piperidine carboxylic acid","GABA",NA,"Inhibitor","Uptake","GABA uptake inhibitor"
"1119",13,"B05",1.18687632552761,-0.3249879833837,0.430944171071953,1.0690495050651,"P 8813",299.84689,"Protriptyline hydrochloride",NA,"Adrenoceptor",NA,"Blocker","Reuptake","Norepinephrine reuptake blocker"
"1120",4,"A06",0.343474299600112,0.5080527188349,0.425763509217506,0.116374516277881,"C 5554",269.60345,"1-(3-Chlorophenyl)piperazine dihydrochloride","m-CPP dihydrochloride","Serotonin",NA,"Agonist","5-HT1","5-HT1 Serotonin receptor agonist"
"1121",16,"C07",0.669520619111172,0.177007173824322,0.423263896467747,0.348259596987881,"U-105",521.50783,"U-62066","Spiradoline mesylate","Opioid",NA,"Agonist","kappa","Highly selective kappa opioid receptor agonist; antitussive"
"1122",1,"A03",0.454228378195462,0.388909917698042,0.421569147946752,0.0461871263543914,"291552",202.25818,"6-Methoxy-1,2,3,4-tetrahydro-9H-pyrido[3,4b] indole",NA,"Neurotransmission","Enzyme","Inhibitor","MAO","MAO inhibitor"
"1123",4,"B06",0.379311060500427,0.463758623315311,0.421534841907869,0.0597134443210817,"S 0693",286.35788,"SB 204741","N-(1-Methyl-1H-indo-5-yl)-N'-(3-methyl-5-isothiazolyl)urea","Serotonin",NA,"Antagonist","5-HT2B","5-HT2B serontonin receptor antagonist."
"1124",15,"F02",2.24160666404272,-1.40275112405855,0.419427769992085,2.57695010503642,"S 9311",195.26641,"SIB 1893","(E)-2-Methyl-6-[2-phenylethenyl]pyridine","Glutamate",NA,"Antagonist","mGluR5","Selective and noncompetitive antagonist of mGlu5 metabotropic glutamate receptor"
"1125",13,"G08",1.79910546617231,-0.966704216612259,0.416200624780027,1.95572278216838,"P-152",248.3277,"S(-)-Pindolol",NA,"Serotonin",NA,"Agonist","5-HT1A","5-HT1A Serotonin receptor agonist"
"1126",16,"A05",-0.914891005451368,1.74009465193185,0.412601823240242,1.8773583622887,"T-122",443.39873,"Telenzepine dihydrochloride","4,9-Dihydro-3-methyl-4-[(4-methyl-1-
piperazinyl)acetyl]-10H-thieno[3,4-b][1,5]benzodiazepin-10-one dihydrochloride","Cholinergic",NA,"Antagonist","M1","Selective M1 muscarinic acetylcholine receptor antagonist and anti-ulcer agent"
"1127",8,"C10",0.526344211306422,0.272389920057443,0.399367065681933,0.179572801453577,"I 0154",428.29787,"IEM-1460","1-Trimethylammonio-5-(1-adamantanemethylammonio)pentane dibromide","Glutamate",NA,"Inhibitor","AMPA","Selective inhibitor of a subtype of AMPA glutamate receptors (Ca2+ permeable, lacking GluR2 subunits)"
"1128",7,"D08",1.9280443823959,-1.14918023465888,0.389432073868509,2.17592639395361,"F 8175",358.5472,"Farnesylthiosalicylic acid","FTS","G protein","Enzyme","Antagonist","Ras","Non-toxic Ras inhibitor"
"1129",2,"H02",0.927784110511265,-0.14936480180056,0.389209654355353,0.761659300243405,"A 7795",324.2311,"H-9 dihydrochloride","N-(2-Aminoethyl)-5-isoquinolinesulfonamide dihydrochloride","Phosphorylation","Enzyme","Inhibitor","cAMP- and cGMP-dependent PKs","Protein kinase inhibitor most effective for cAMP- and cGMP-dependent protein kinases"
"1130",4,"H03",1.29252899242645,-0.534853212832618,0.378837889796918,1.29215434915832,"C 4238",339.87144,"CNS-1102","N-(3-Ethylphenyl)-N-methyl-N’-1-naphthalenylguanidine monohydrochloride; Cerestat; Aptiganel hydrochloride","Glutamate",NA,"Antagonist","NMDA","Noncompetitive NMDA glutamate receptor antagonist."
"1131",1,"H05",1.72775949205873,-0.970813596546024,0.378472947756353,1.90817933047995,"A 1977",361.52915,"N-arachidonylglycine","NAGly","Cannabinoid","Enzyme","Inhibitor","FAAH","Arachidonyl amino acid which inhibits pain; inhibits the hydrolytic activity of fatty acid amide hydrolase (FAAH) on anandamide"
"1132",13,"C06",-0.0595577784338974,0.812723625890243,0.376582923728173,0.616796096100525,"P 9375",180.21096,"1,10-Phenanthroline monohydrate","o-Phenanthroline monohydrate","Biochemistry","Enzyme","Inhibitor","Metalloprotease","Metalloprotease inhibitor; chelates iron, zinc and other divalent metals"
"1133",15,"G06",2.25264096656936,-1.50532435512186,0.373658305723749,2.65728276243175,"T 2265",165.7083,"Tetraethylammonium chloride",NA,"Cholinergic",NA,"Antagonist","Nicotinic","Nicotinic acetylcholine receptor antagonist; K+ channel blocker"
"1134",16,"C08",2.01775782068338,-1.27678742422295,0.370485198230219,2.32959528359916,"V 1377",909.0741,"Vinblastine sulfate salt","VLB","Cytoskeleton and ECM",NA,"Inhibitor","Tubulin","Inhibitor of microtubule assembly"
"1135",3,"F11",0.575235177540302,0.162472450165186,0.368853813852744,0.291867323547998,"C 2505",346.47085,"Corticosterone","Kendall's Compound B; 4-Pregnene-11beta,21-diol-3,20-dione; Reichstein's Substance H","Hormone",NA,NA,"Glucocorticoid","Glucocorticoid secreted by the adrenal cortex; activates both mineralcorticoid and glucocorticoid receptors"
"1136",8,"G09",2.02993588787163,-1.30648406389923,0.361725911986201,2.35920517278327,"H-135",210.25093,"5-hydroxydecanoic acid sodium",NA,"K+ Channel",NA,"Blocker",NA,"Blocks post ischemic actions of the K+ channel activator cromakalim"
"1137",1,"D02",0.778891935292154,-0.0604611404090552,0.35921539744155,0.593512251638111,"194336",153.60989,"5-Aminovaleric acid hydrochloride","5-Aminopentanoic acid hydrochloride","GABA",NA,"Antagonist","GABA-B","Weak GABA-B receptor antagonist"
"1138",15,"B10",-0.478683357989744,1.19195596796543,0.356636304987841,1.18132039629982,"T 6031",253.32225,"DL-Thiorphan","DL-3-Mercapto-2-benzylpropanoylglycine","Neurotransmission","Enzyme","Inhibitor","Enkephalinase","Enkephalinase inhibitor"
"1139",8,"H11",2.04061717083808,-1.33288139220448,0.353867889316799,2.38542371025046,"I 2760",361.35186,"R(-)-Isoproterenol (+)-bitartrate",NA,"Adrenoceptor",NA,"Agonist","beta","Sympathomimetic amine acting almost exclusively on beta adrenoceptors; bronchodilator; active enantiomer of Isoproterenol"
"1140",3,"H10",-0.90832758530371,1.61339234667703,0.352532380686659,1.78312526415686,"C 1610",343.81321,"1-(4-Chlorobenzyl)-5-methoxy-2-methylindole-3-acetic acid",NA,"Multi-Drug Resistance",NA,"Inhibitor","MRP1","NSAID; putative inhibitor of multidrug resistance-associated protein 1 (MRP1)"
"1141",14,"A03",0.268987081993866,0.40571215962187,0.337349620807868,0.0966792295490183,"R 5523",335.45005,"REV 5901","alpha-Pentyl-3-[2-quinolinylmethoxy]benzyl alcohol","Leukotriene",NA,"Antagonist","LTD4","Leukotriene D4 receptor antagonist"
"1142",13,"H06",1.40335344543036,-0.736768192441092,0.333292626494633,1.51329452270296,"P 9797",261.12016,"Pyridostigmine bromide",NA,"Cholinergic","Enzyme","Inhibitor","Cholinesterase","Cholinesterase inhibitor"
"1143",9,"H09",0.572380762746689,0.0888913181959559,0.330636040471323,0.341878664873941,"L 4900",321.16515,"Lonidamine","Diclondazolic acid","Cell Stress","Enzyme","Inhibitor","Mitochondrial hexokinase","Inhibits the energy metabolism of neoplastic cells by interfering with mitochondrial hexokinase, cellular respiration, and glycolysis; damages cell and mitochondrial membranes"
"1144",2,"G02",-0.710469023948987,1.37155630628688,0.330543641168947,1.47221422961194,"A 7762",115.13298,"L-allylglycine","L-2-Amino-4-pentenoic acid","Biochemistry","Enzyme","Inhibitor","
Glutamic acid decarboxylase","Glutamic acid decarboxylase inhibitor"
"1145",6,"H06",2.48952084769636,-1.86955251367921,0.309984167008576,3.0823303335183,"D-033",397.99289,"(+)-Butaclamol hydrochloride",NA,"Dopamine",NA,"Antagonist",NA,"Dopamine receptor antagonist"
"1146",16,"A02",-0.481627627817227,1.0931433445544,0.305757858368585,1.11353123337971,"T 7402",853.92882,"Taxol","Paclitaxel","Cytoskeleton and ECM",NA,"Inhibitor","Tubulin","Antitumor agent; promotes assembly of microtubules and inhibits tubulin disassembly process"
"1147",7,"H08",2.71224349407951,-2.12657379115664,0.292834851461435,3.42156051531316,"F 9397",276.21712,"Flutamide","2-Methyl-N-(4-nitro-3-[trifluoromethyl]phenyl)propanamide","Hormone",NA,"Inhibitor","Androgen","Non-steroidal anti-androgen"
"1148",6,"H11",1.44889952957245,-0.886384237267299,0.281257646152578,1.65129498752725,"E 3132",357.41294,"E-64","L-trans-3-Carboxyoxiran-2-carbonyl-L-leucylagmatine","Biochemistry","Enzyme","Inhibitor","Cysteine protease","Irreversible inhibitor of cysteine proteases"
"1149",11,"H11",1.05736679083424,-0.513411720739108,0.271977535047566,1.11070813727563,"N-142",386.88206,"NO-711 hydrochloride","1-(2-(((Diphenylmethylene)imino)oxy)ethyl)-1,2,5,6-tetrahydro-3-pyridine-carboxylic acid hydrochloride","GABA",NA,"Inhibitor","Uptake","Potent and selective GABA uptake inhibitor."
"1150",1,"C06",1.1977573767452,-0.654060192958284,0.271848591893459,1.30943276105773,"A 2251",195.69116,"Acetyl-beta-methylcholine chloride","Methacholine chloride","Cholinergic",NA,"Agonist","M1","M1 muscarinic acetylcholine receptor agonist"
"1151",16,"A11",-0.996795141186837,1.53432560792899,0.268765233371076,1.78977264570177,"Y 3125",390.91394,"Yohimbine hydrochloride","17-Hydroxyyohimban-16-carboxylic acid methyl ester hydrochloride","Adrenoceptor",NA,"Antagonist","alpha2","alpha2 Adrenoceptor antagonist isolated from Cortnanthe johimbe"
"1152",16,"G05",-0.099035665193803,0.626941971345762,0.26395315307598,0.513343709786909,"T-200",161.14184,"TPMPA","(1,2,5,6-Tetrahydropyridine-4-yl)methylphosphinic acid","GABA",NA,"Antagonist","GABA-C","Selective GABA-C receptor antagonist"
"1153",3,"A03",-0.595795130316849,1.11266067254732,0.258432771115234,1.20806068356276,"B 3023",364.42335,"Bumetanide","3-(Aminosulfonyl)-5-(butylamino)-4-phenoxybenzoic acid","Ion Pump",NA,"Inhibitor","Na+-K+-2Cl- cotransporter","Potent inhibitor of the Na+-K+-2Cl- cotransporter; inhibits anthracene-9-carboxylic acid, a blocker of chloride channels"
"1154",4,"E02",0.7754545189737,-0.264735282770735,0.255359618101482,0.735525262534581,"C 3270",478.77913,"Cephalosporin C zinc salt",NA,"Antibiotic",NA,NA,"Cell wall synthesis","Antibiotic; interferes with cell wall synthesis"
"1155",15,"H09",2.69908934165597,-2.19957001562602,0.249759663014975,3.46387525025703,"T 5568",308.33982,"Tyrphostin AG 835","Tyrphostin B50","Phosphorylation","Enzyme","Inhibitor","Tyrosine kinase","Protein tyrosine kinase inhibitor"
"1156",8,"G03",1.6635070559846,-1.16838181814153,0.247562618921533,2.00244782646132,"H 0879",362.1943,"Hexamethonium bromide","Hexane-1,6-bis(trimethylammonium bromide)","Cholinergic",NA,"Antagonist","Nicotinic","Blocks nicotinic acetylcholine receptors at autonomic ganglia"
"1157",13,"C05",0.0284689093399748,0.454419566356809,0.241444237848392,0.301192598027469,"P 8828",410.6017,"Pergolide methanesulfonate","8-[(Methylthio)methyl]-6-propylergoline methanesulfonate","Dopamine",NA,"Agonist","D2/D1","Dopamine receptor agonist; antiparkinsonian"
"1158",13,"F09",0.814154657250608,-0.335421634174793,0.239366511537907,0.812873191158184,"P-209",361.19655,"Phthalamoyl-L-glutamic acid trisodium","PhGA","Glutamate",NA,"Agonist","NMDA","Selective NMDA glutamate receptor agonist"
"1159",5,"H02",2.4892529456208,-2.03684723129975,0.226202857160527,3.20043612743015,"C-102",248.28692,"8-Cyclopentyl-1,3-dimethylxanthine","CPT; 8-Cyclopentyltheophylline","Adenosine",NA,"Antagonist","A1","Selective A1 adenosine receptor antagonist"
"1160",1,"B11",0.38357466748424,0.0464800406739205,0.21502735407908,0.238361896519125,"A 6770",454.44894,"Methotrexate","Methylaminopterin; MTX","DNA Metabolism",NA,"Inhibitor",NA,"Folic acid antagonist"
"1161",8,"H06",3.1323241892357,-2.71790104810924,0.207211570563231,4.13673393679528,"H 8034",388.42978,"HE-NECA","2-Hexynyl-5'-ethylcarboxamidoadenosine","Adenosine",NA,"Agonist","A2","A2 Adenosine receptor agonist"
"1162",13,"F05",0.837556099031604,-0.430292432609325,0.203631833211139,0.896504294240708,"P 8891",448.40445,"Propantheline bromide","(2-Hydroxyethyl)diisopropylmethylammonium bromide xanthene-9-carboxylate bromide","Cholinergic",NA,"Antagonist","Muscarinic","Muscarinic acetylcholine receptor antagonist; antispasmodic"
"1163",1,"G09",1.51439864376642,-1.1078800136501,0.203259315058159,1.85423102081997,"A 5791",302.41727,"4-Androsten-4-ol-3,17-dione","4-OH-A; 4-Hydroxy-4-androstene-3,17-dione","Hormone","Enzyme","Inhibitor","Aromatase","Aromatase inhibitor"
"1164",7,"G09",1.67874975499224,-1.281927284833,0.19841123507962,2.09351481176374,"F-131",347.41757,"FPL 64176","2,5-Dimethyl-4-[2-(phenylmethyl)benzoyl]-1H-pyrrole-3-carboxylic acid methyl ester","Ca2+ Channel",NA,"Activator","L-type","Potent L-type Ca2+ channel activator"
"1165",1,"D04",0.591317883573843,-0.206963770045029,0.192177056764407,0.564470370570714,"A 0779",281.57382,"p-Aminoclonidine hydrochloride","Apraclonidine hydrochloride","Adrenoceptor",NA,"Agonist","alpha2","alpha2 Adrenoceptor agonist"
"1166",16,"D03",0.0813947239351834,0.2925358481853,0.186965286060242,0.149299320744609,"T 8516",480.42667,"Trifluoperazine dihydrochloride",NA,"Dopamine",NA,"Antagonist","D1/D2","Calmodulin antagonist; dopamine receptor antagonist; antipsychotic; sedative"
"1167",14,"F08",1.10619602021627,-0.732578847830241,0.186808586193015,1.30021017827109,"S 3065",331.76128,"SC 19220","2-acetylhydrazide 10(11H)-carboxylic acid","Prostaglandin",NA,"Antagonist","EP1","EP1 Prostanoid receptor antagonist"
"1168",2,"D02",-0.488202455644252,0.846302485523309,0.179050014939529,0.943637493426537,"A 7410",266.09093,"Amiloride hydrochloride",NA,"Na+ Channel",NA,"Blocker","Epithelial","Epithelial Na+ channel blocker"
